x,y,z
1.893936462402343750e+02,2.093684997558593750e+02,1.370338559150695801e+00
1.895422973632812500e+02,2.093634033203125000e+02,1.370338559150695801e+00
1.896909637451171875e+02,2.093583068847656250e+02,1.370338559150695801e+00
1.898396301269531250e+02,2.093532104492187500e+02,1.370338439941406250e+00
1.899882965087890625e+02,2.093481140136718750e+02,1.370338439941406250e+00
1.901369628906250000e+02,2.093430023193359375e+02,1.370338559150695801e+00
1.902856292724609375e+02,2.093379211425781250e+02,1.370338439941406250e+00
1.904342956542968750e+02,2.093328247070312500e+02,1.370338439941406250e+00
1.905829467773437500e+02,2.093277130126953125e+02,1.370338439941406250e+00
1.907316131591796875e+02,2.093226165771484375e+02,1.370338439941406250e+00
1.908802795410156250e+02,2.093175201416015625e+02,1.370338439941406250e+00
1.910289459228515625e+02,2.093124237060546875e+02,1.370338439941406250e+00
1.911776123046875000e+02,2.093073120117187500e+02,1.370338439941406250e+00
1.913262634277343750e+02,2.093022155761718750e+02,1.370338439941406250e+00
1.914749450683593750e+02,2.092971343994140625e+02,1.370338439941406250e+00
1.916235961914062500e+02,2.092920227050781250e+02,1.370338439941406250e+00
1.917722778320312500e+02,2.092869262695312500e+02,1.370338439941406250e+00
1.919209289550781250e+02,2.092818298339843750e+02,1.370338439941406250e+00
1.920695800781250000e+02,2.092767333984375000e+02,1.370338439941406250e+00
1.922182617187500000e+02,2.092716369628906250e+02,1.370338439941406250e+00
1.923669281005859375e+02,2.092665405273437500e+02,1.370338439941406250e+00
1.925155944824218750e+02,2.092614440917968750e+02,1.370338439941406250e+00
1.926642456054687500e+02,2.092563476562500000e+02,1.370338439941406250e+00
1.928129119873046875e+02,2.092512359619140625e+02,1.370338439941406250e+00
1.929615783691406250e+02,2.092461395263671875e+02,1.370338439941406250e+00
1.931102447509765625e+02,2.092410583496093750e+02,1.370338439941406250e+00
1.932589111328125000e+02,2.092359619140625000e+02,1.370338439941406250e+00
1.934075775146484375e+02,2.092308654785156250e+02,1.370338439941406250e+00
1.935562438964843750e+02,2.092257537841796875e+02,1.370338439941406250e+00
1.937048950195312500e+02,2.092206573486328125e+02,1.370338439941406250e+00
1.938535614013671875e+02,2.092155609130859375e+02,1.370338439941406250e+00
1.940022277832031250e+02,2.092104644775390625e+02,1.370338439941406250e+00
1.941508789062500000e+02,2.092053680419921875e+02,1.370338439941406250e+00
1.942995605468750000e+02,2.092002563476562500e+02,1.370338439941406250e+00
1.944482269287109375e+02,2.091951599121093750e+02,1.370338439941406250e+00
1.945949096679687500e+02,2.091710357666015625e+02,1.370338439941406250e+00
1.947414550781250000e+02,2.091455535888671875e+02,1.370338439941406250e+00
1.948880157470703125e+02,2.091201019287109375e+02,1.370338439941406250e+00
1.950345764160156250e+02,2.090946350097656250e+02,1.370338439941406250e+00
1.951811370849609375e+02,2.090691680908203125e+02,1.370338559150695801e+00
1.953276824951171875e+02,2.090437011718750000e+02,1.370338439941406250e+00
1.954742431640625000e+02,2.090182342529296875e+02,1.370338439941406250e+00
1.956208038330078125e+02,2.089927673339843750e+02,1.370338439941406250e+00
1.957673645019531250e+02,2.089673156738281250e+02,1.370338439941406250e+00
1.959139099121093750e+02,2.089418334960937500e+02,1.370338439941406250e+00
1.960604705810546875e+02,2.089163818359375000e+02,1.370338439941406250e+00
1.962070312500000000e+02,2.088908996582031250e+02,1.370338439941406250e+00
1.963535766601562500e+02,2.088654479980468750e+02,1.370338439941406250e+00
1.965001373291015625e+02,2.088399810791015625e+02,1.370338439941406250e+00
1.966466979980468750e+02,2.088145141601562500e+02,1.370338439941406250e+00
1.967932434082031250e+02,2.087890625000000000e+02,1.370338439941406250e+00
1.969398040771484375e+02,2.087635803222656250e+02,1.370338439941406250e+00
1.970863647460937500e+02,2.087381134033203125e+02,1.370338439941406250e+00
1.972329101562500000e+02,2.087126464843750000e+02,1.370338439941406250e+00
1.973794708251953125e+02,2.086871948242187500e+02,1.370338439941406250e+00
1.975260314941406250e+02,2.086617126464843750e+02,1.370338439941406250e+00
1.976725769042968750e+02,2.086362457275390625e+02,1.370338439941406250e+00
1.978191223144531250e+02,2.086107788085937500e+02,1.370338439941406250e+00
1.979656982421875000e+02,2.085853271484375000e+02,1.370338439941406250e+00
1.981122436523437500e+02,2.085598449707031250e+02,1.370338439941406250e+00
1.982588043212890625e+02,2.085343933105468750e+02,1.370338439941406250e+00
1.984053649902343750e+02,2.085089111328125000e+02,1.370338439941406250e+00
1.985519104003906250e+02,2.084834594726562500e+02,1.370338439941406250e+00
1.986984710693359375e+02,2.084579925537109375e+02,1.370338439941406250e+00
1.988450317382812500e+02,2.084325256347656250e+02,1.370338559150695801e+00
1.989915771484375000e+02,2.084070587158203125e+02,1.370338439941406250e+00
1.991381225585937500e+02,2.083815917968750000e+02,1.370338439941406250e+00
1.992846984863281250e+02,2.083561401367187500e+02,1.370338559150695801e+00
1.994312591552734375e+02,2.083306732177734375e+02,1.370338439941406250e+00
1.995777893066406250e+02,2.083051910400390625e+02,1.370338439941406250e+00
1.997243499755859375e+02,2.082797241210937500e+02,1.370338559150695801e+00
1.998709106445312500e+02,2.082542724609375000e+02,1.370338439941406250e+00
2.000174713134765625e+02,2.082288055419921875e+02,1.370338439941406250e+00
2.001640167236328125e+02,2.082033386230468750e+02,1.370338559150695801e+00
2.003105773925781250e+02,2.081778564453125000e+02,1.370338559150695801e+00
2.004571380615234375e+02,2.081524047851562500e+02,1.370338439941406250e+00
2.006036834716796875e+02,2.081269378662109375e+02,1.370338559150695801e+00
2.007502441406250000e+02,2.081014709472656250e+02,1.370338559150695801e+00
2.008968048095703125e+02,2.080760192871093750e+02,1.370338439941406250e+00
2.010433654785156250e+02,2.080505371093750000e+02,1.370338559150695801e+00
2.011899108886718750e+02,2.080250701904296875e+02,1.370338559150695801e+00
2.013364715576171875e+02,2.079996032714843750e+02,1.370338559150695801e+00
2.014830322265625000e+02,2.079741516113281250e+02,1.370338559150695801e+00
2.016295776367187500e+02,2.079486846923828125e+02,1.370338559150695801e+00
2.017761383056640625e+02,2.079232025146484375e+02,1.370338559150695801e+00
2.019206237792968750e+02,2.078885650634765625e+02,1.370338559150695801e+00
2.020639343261718750e+02,2.078487091064453125e+02,1.370338559150695801e+00
2.022072448730468750e+02,2.078088378906250000e+02,1.370338559150695801e+00
2.023505554199218750e+02,2.077689819335937500e+02,1.370338559150695801e+00
2.024938659667968750e+02,2.077291107177734375e+02,1.370338439941406250e+00
2.026371765136718750e+02,2.076892547607421875e+02,1.370338439941406250e+00
2.027804718017578125e+02,2.076493835449218750e+02,1.370338559150695801e+00
2.029237976074218750e+02,2.076095275878906250e+02,1.370338559150695801e+00
2.030671081542968750e+02,2.075696411132812500e+02,1.370338559150695801e+00
2.032104187011718750e+02,2.075297851562500000e+02,1.370338559150695801e+00
2.033537292480468750e+02,2.074899139404296875e+02,1.370338439941406250e+00
2.034970397949218750e+02,2.074500579833984375e+02,1.370338439941406250e+00
2.036403503417968750e+02,2.074101867675781250e+02,1.370338559150695801e+00
2.037836608886718750e+02,2.073703308105468750e+02,1.370338559150695801e+00
2.039269561767578125e+02,2.073304595947265625e+02,1.370338439941406250e+00
2.040702819824218750e+02,2.072906036376953125e+02,1.370338439941406250e+00
2.042135925292968750e+02,2.072507324218750000e+02,1.370338559150695801e+00
2.043568878173828125e+02,2.072108764648437500e+02,1.370338559150695801e+00
2.045002136230468750e+02,2.071710205078125000e+02,1.370338559150695801e+00
2.046435241699218750e+02,2.071311340332031250e+02,1.370338559150695801e+00
2.047868347167968750e+02,2.070912780761718750e+02,1.370338439941406250e+00
2.049301452636718750e+02,2.070514068603515625e+02,1.370338439941406250e+00
2.050734558105468750e+02,2.070115356445312500e+02,1.370338439941406250e+00
2.052167663574218750e+02,2.069716796875000000e+02,1.370338439941406250e+00
2.053600769042968750e+02,2.069318237304687500e+02,1.370338439941406250e+00
2.055033721923828125e+02,2.068919372558593750e+02,1.370338439941406250e+00
2.056466979980468750e+02,2.068520812988281250e+02,1.370338439941406250e+00
2.057900085449218750e+02,2.068122253417968750e+02,1.370338439941406250e+00
2.059333038330078125e+02,2.067723541259765625e+02,1.370338439941406250e+00
2.060766143798828125e+02,2.067324829101562500e+02,1.370338439941406250e+00
2.062199249267578125e+02,2.066926269531250000e+02,1.370338439941406250e+00
2.063632354736328125e+02,2.066527709960937500e+02,1.370338439941406250e+00
2.065065460205078125e+02,2.066128845214843750e+02,1.370338439941406250e+00
2.066498718261718750e+02,2.065730285644531250e+02,1.370338439941406250e+00
2.067931671142578125e+02,2.065331726074218750e+02,1.370338439941406250e+00
2.069364929199218750e+02,2.064933013916015625e+02,1.370338439941406250e+00
2.070797882080078125e+02,2.064534454345703125e+02,1.370338439941406250e+00
2.072230987548828125e+02,2.064135742187500000e+02,1.370338439941406250e+00
2.073664093017578125e+02,2.063737182617187500e+02,1.370338439941406250e+00
2.075097198486328125e+02,2.063338317871093750e+02,1.370338439941406250e+00
2.076530456542968750e+02,2.062939758300781250e+02,1.370338439941406250e+00
2.077963409423828125e+02,2.062541046142578125e+02,1.370338559150695801e+00
2.079396514892578125e+02,2.062142486572265625e+02,1.370338439941406250e+00
2.080829620361328125e+02,2.061743774414062500e+02,1.370338439941406250e+00
2.082262725830078125e+02,2.061345214843750000e+02,1.370338439941406250e+00
2.083695831298828125e+02,2.060946502685546875e+02,1.370338439941406250e+00
2.085128936767578125e+02,2.060547943115234375e+02,1.370338439941406250e+00
2.086562042236328125e+02,2.060149230957031250e+02,1.370338439941406250e+00
2.087994995117187500e+02,2.059750671386718750e+02,1.370338439941406250e+00
2.089428253173828125e+02,2.059351806640625000e+02,1.370338439941406250e+00
2.090861358642578125e+02,2.058953247070312500e+02,1.370338439941406250e+00
2.092294311523437500e+02,2.058554534912109375e+02,1.370338439941406250e+00
2.093727569580078125e+02,2.058155975341796875e+02,1.370338439941406250e+00
2.095157165527343750e+02,2.057746734619140625e+02,1.370338439941406250e+00
2.096560058593750000e+02,2.057251586914062500e+02,1.370338439941406250e+00
2.097962646484375000e+02,2.056756134033203125e+02,1.370338439941406250e+00
2.099365234375000000e+02,2.056260986328125000e+02,1.370338439941406250e+00
2.100767974853515625e+02,2.055765838623046875e+02,1.370338439941406250e+00
2.102170562744140625e+02,2.055270538330078125e+02,1.370338439941406250e+00
2.103573303222656250e+02,2.054775390625000000e+02,1.370338439941406250e+00
2.104975891113281250e+02,2.054280090332031250e+02,1.370338439941406250e+00
2.106378631591796875e+02,2.053784942626953125e+02,1.370338439941406250e+00
2.107781219482421875e+02,2.053289794921875000e+02,1.370338439941406250e+00
2.109183807373046875e+02,2.052794494628906250e+02,1.370338439941406250e+00
2.110586547851562500e+02,2.052299346923828125e+02,1.370338439941406250e+00
2.111989288330078125e+02,2.051804046630859375e+02,1.370338439941406250e+00
2.113391876220703125e+02,2.051308898925781250e+02,1.370338439941406250e+00
2.114794616699218750e+02,2.050813598632812500e+02,1.370338439941406250e+00
2.116197204589843750e+02,2.050318450927734375e+02,1.370338439941406250e+00
2.117599792480468750e+02,2.049823303222656250e+02,1.370338439941406250e+00
2.119002685546875000e+02,2.049327850341796875e+02,1.370338439941406250e+00
2.120405273437500000e+02,2.048832855224609375e+02,1.370338439941406250e+00
2.121807861328125000e+02,2.048337402343750000e+02,1.370338439941406250e+00
2.123210449218750000e+02,2.047842254638671875e+02,1.370338439941406250e+00
2.124613037109375000e+02,2.047347106933593750e+02,1.370338439941406250e+00
2.126015930175781250e+02,2.046851806640625000e+02,1.370338439941406250e+00
2.127418518066406250e+02,2.046356506347656250e+02,1.370338439941406250e+00
2.128821105957031250e+02,2.045861511230468750e+02,1.370338439941406250e+00
2.130223846435546875e+02,2.045366210937500000e+02,1.370338439941406250e+00
2.131626434326171875e+02,2.044870910644531250e+02,1.370338439941406250e+00
2.133029174804687500e+02,2.044375762939453125e+02,1.370338439941406250e+00
2.134431762695312500e+02,2.043880615234375000e+02,1.370338439941406250e+00
2.135834503173828125e+02,2.043385314941406250e+02,1.370338439941406250e+00
2.137237243652343750e+02,2.042890167236328125e+02,1.370338439941406250e+00
2.138639831542968750e+02,2.042394866943359375e+02,1.370338439941406250e+00
2.140042419433593750e+02,2.041899719238281250e+02,1.370338439941406250e+00
2.141445007324218750e+02,2.041404418945312500e+02,1.370338439941406250e+00
2.142847900390625000e+02,2.040909271240234375e+02,1.370338439941406250e+00
2.144250488281250000e+02,2.040414123535156250e+02,1.370338439941406250e+00
2.145653076171875000e+02,2.039918823242187500e+02,1.370338439941406250e+00
2.147055664062500000e+02,2.039423522949218750e+02,1.370338439941406250e+00
2.148458557128906250e+02,2.038928527832031250e+02,1.370338439941406250e+00
2.149861145019531250e+02,2.038433074951171875e+02,1.370338439941406250e+00
2.151263732910156250e+02,2.037937927246093750e+02,1.370338439941406250e+00
2.152666473388671875e+02,2.037442626953125000e+02,1.370338439941406250e+00
2.154069061279296875e+02,2.036947479248046875e+02,1.370338439941406250e+00
2.155471801757812500e+02,2.036452331542968750e+02,1.370338439941406250e+00
2.156874389648437500e+02,2.035957031250000000e+02,1.370338439941406250e+00
2.158277130126953125e+02,2.035461883544921875e+02,1.370338439941406250e+00
2.159679718017578125e+02,2.034966583251953125e+02,1.370338439941406250e+00
2.161082305908203125e+02,2.034471435546875000e+02,1.370338439941406250e+00
2.162485046386718750e+02,2.033976135253906250e+02,1.370338439941406250e+00
2.163887786865234375e+02,2.033480987548828125e+02,1.370338439941406250e+00
2.165290374755859375e+02,2.032985839843750000e+02,1.370338439941406250e+00
2.166693115234375000e+02,2.032490386962890625e+02,1.370338439941406250e+00
2.168095703125000000e+02,2.031995239257812500e+02,1.370338439941406250e+00
2.169498291015625000e+02,2.031499938964843750e+02,1.370338439941406250e+00
2.170900878906250000e+02,2.031004791259765625e+02,1.370338439941406250e+00
2.172303771972656250e+02,2.030509643554687500e+02,1.370338439941406250e+00
2.173706359863281250e+02,2.030014343261718750e+02,1.370338439941406250e+00
2.175096130371093750e+02,2.029485321044921875e+02,1.370338439941406250e+00
2.176476287841796875e+02,2.028930053710937500e+02,1.370338439941406250e+00
2.177856292724609375e+02,2.028374938964843750e+02,1.370338439941406250e+00
2.179236297607421875e+02,2.027819671630859375e+02,1.370338439941406250e+00
2.180616302490234375e+02,2.027264556884765625e+02,1.370338439941406250e+00
2.181996307373046875e+02,2.026709289550781250e+02,1.370338439941406250e+00
2.183376312255859375e+02,2.026154022216796875e+02,1.370338439941406250e+00
2.184756469726562500e+02,2.025598754882812500e+02,1.370338439941406250e+00
2.186136474609375000e+02,2.025043640136718750e+02,1.370338439941406250e+00
2.187516326904296875e+02,2.024488372802734375e+02,1.370338439941406250e+00
2.188896331787109375e+02,2.023933258056640625e+02,1.370338439941406250e+00
2.190276336669921875e+02,2.023377990722656250e+02,1.370338439941406250e+00
2.191656341552734375e+02,2.022822875976562500e+02,1.370338439941406250e+00
2.193036499023437500e+02,2.022267456054687500e+02,1.370338439941406250e+00
2.194416503906250000e+02,2.021712341308593750e+02,1.370338439941406250e+00
2.195796508789062500e+02,2.021157073974609375e+02,1.370338439941406250e+00
2.197176513671875000e+02,2.020601959228515625e+02,1.370338439941406250e+00
